Age,Hours per day,While working,Instrumentalist,Composer,Exploratory,Foreign languages,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD
2.3820096546447207,2.1420277413585254,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0
-0.765405564108024,2.1420277413585254,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
-0.18561855012725523,2.1420277413585254,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,8.0,8.0,5.0,0.0
0.8083020452683484,0.14485892718933768,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0
-0.2684452664102222,0.14485892718933768,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,8.0,7.0,6.0,2.0
1.30526234296615,-0.18800254183886034,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,6.0,5.0,4.0,0.0
3.127450101191423,-0.5208640108670584,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,4.0,6.0,2.0
0.22851503128757958,-0.8537254798952564,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0
-0.2684452664102222,0.8105818652457337,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,8.0,2.0,2.0
2.7133165197765883,-0.8537254798952564,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,5.0,6.0,3.0,1.0
2.7133165197765883,-0.8537254798952564,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3.458756966323291,0.14485892718933768,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,7.0,6.0,7.0,4.0
3.707237115172192,-0.5208640108670584,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,1.0
2.8789699523425223,-0.5208640108670584,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,4.0,2.0,0.0
-0.848232280390991,-0.5208640108670584,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,9.0,8.0,10.0,9.0
-0.5997521315420901,0.8105818652457337,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,5.0,7.0,0.0
2.7133165197765883,-0.18800254183886034,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,4.0,6.0,8.0,1.0
0.22851503128757958,-0.8537254798952564,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,8.0,5.0,0.0
-0.2684452664102222,0.14485892718933768,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,9.0,10.0,6.0,7.0
1.967876073229886,-1.0201562144093554,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0
-0.4340986989761561,1.4763048033021295,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,6.0,2.0,2.0,1.0
2.4648363709276877,3.806335086499516,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0
1.8850493569469189,-0.6872947453811573,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,10.0,8.0,0.0,4.0
-0.9310589966739579,-0.5208640108670584,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0
-0.5997521315420901,-0.18800254183886034,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,7.0,8.0,6.0,2.0
-0.019965117561321296,-0.8537254798952564,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,7.0,6.0,5.0,5.0
3.7900638314551585,-1.103371581666405,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.8789699523425223,-0.8537254798952564,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,8.0,0.0
-0.5997521315420901,-0.8537254798952564,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,0.0
-0.5169254152591231,0.4777203962175357,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,10.0,7.0,0.0,0.0
4.03854398030406,-0.8537254798952564,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0
0.8911287615513153,-0.8537254798952564,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,7.0,6.0,2.0,3.0
-0.9310589966739579,1.1434433342739316,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,2.0,8.0,0.0
-0.4340986989761561,-0.18800254183886034,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,10.0,7.0,4.0,3.0
-0.848232280390991,-0.18800254183886034,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0
-0.5169254152591231,1.1434433342739316,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,7.0,7.0,0.0,0.0
0.31134174757054656,1.4763048033021295,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,6.0,7.0,4.0,1.0
-0.10279183384428826,-0.5208640108670584,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,7.0,6.0,2.0,7.0
-0.5997521315420901,-0.5208640108670584,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,6.0,5.0,8.0,0.0
-0.35127198269318916,-0.5208640108670584,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,10.0,10.0,2.0,3.0
-0.5169254152591231,-0.5208640108670584,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,7.0,6.0,5.0,1.0
-0.019965117561321296,0.14485892718933768,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
0.22851503128757958,1.4763048033021295,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,8.0,2.0,1.0,0.0
0.14568831500461263,0.14485892718933768,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,7.0,6.0,6.0,5.0
2.8789699523425223,-0.8537254798952564,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,5.0,0.0
-0.019965117561321296,0.4777203962175357,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,8.0,2.0,1.0,0.0
2.8789699523425223,-0.5208640108670584,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,7.0,7.0,2.0,4.0
1.470915775532084,-0.8537254798952564,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0
2.1335295057958197,0.4777203962175357,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0
3.127450101191423,1.4763048033021295,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0
3.21027681747439,-0.5208640108670584,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,2.0,4.0,0.0
-0.2684452664102222,-0.5208640108670584,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,7.0,2.0,1.0,0.0
-0.10279183384428826,-0.8537254798952564,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,10.0,10.0,7.0,8.0
-0.5169254152591231,1.4763048033021295,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,7.0,2.0,1.0,6.0
2.5476630872106547,1.4763048033021295,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0,4.0,1.0,0.0
-0.4340986989761561,-0.8537254798952564,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,1.0
-0.5169254152591231,-0.8537254798952564,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,7.0,5.0,7.0,0.0
-0.4340986989761561,1.4763048033021295,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,7.0,6.0,7.0,4.0
2.8789699523425223,-0.5208640108670584,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3.293103533757357,0.8105818652457337,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,3.0,5.0,0.0,2.0
0.22851503128757958,-0.18800254183886034,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,8.0,8.0,5.0,2.0
-0.5997521315420901,0.14485892718933768,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,8.0,7.0,10.0,6.0
1.388089059249117,-0.5208640108670584,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,5.0,2.0
4.535504278001861,-0.18800254183886034,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,3.0,9.0,2.0
-0.2684452664102222,0.14485892718933768,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,8.0,7.0,4.0,4.0
2.5476630872106547,-0.5208640108670584,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
-0.4340986989761561,-0.8537254798952564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,8.0,6.0,9.0,8.0
-0.848232280390991,-0.8537254798952564,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0
3.458756966323291,-0.8537254798952564,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0
2.6304898034936213,-0.5208640108670584,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,6.0,4.0,10.0,0.0
-0.2684452664102222,1.1434433342739316,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,8.0,8.0,10.0,0.0
-0.682578847825057,0.4777203962175357,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0
-0.5169254152591231,-0.18800254183886034,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,10.0,8.0,6.0,2.0
2.0507027895128527,-0.8537254798952564,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,7.0,0.0
-0.10279183384428826,0.8105818652457337,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,2.0,8.0,8.0,10.0,0.0
3.458756966323291,-0.5208640108670584,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,0.0
-0.5997521315420901,-0.18800254183886034,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,7.0,8.0,4.0,10.0
-0.4340986989761561,-0.6872947453811573,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0
-0.848232280390991,0.14485892718933768,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,4.0,0.0
-0.682578847825057,-0.5208640108670584,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,2.0,3.0,1.0
0.5598218964194475,-0.5208640108670584,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,0.0
-0.5997521315420901,-0.5208640108670584,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,6.0,3.0,4.0,2.0
-0.5997521315420901,-0.8537254798952564,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,5.0,6.0,8.0,2.0
-0.5997521315420901,-0.18800254183886034,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,8.0,4.0,7.0,5.0
-0.5169254152591231,-0.18800254183886034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0
-0.5997521315420901,-0.5208640108670584,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,8.0,3.0,1.0,3.0
-0.682578847825057,0.8105818652457337,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0
0.7254753289853814,-0.18800254183886034,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
-0.5997521315420901,-0.18800254183886034,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,5.0,4.0,2.0,0.0
-0.5997521315420901,-0.5208640108670584,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0
-0.2684452664102222,-0.5208640108670584,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,2.0
-0.5997521315420901,-0.5208640108670584,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,5.0,7.0,2.0,0.0
-0.5169254152591231,-0.18800254183886034,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,7.0,0.0
-0.019965117561321296,0.14485892718933768,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,10.0,8.0,6.0,2.0
-0.682578847825057,-0.5208640108670584,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0
-0.019965117561321296,0.4777203962175357,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,8.0,7.0,2.0,1.0
-0.5997521315420901,-0.5208640108670584,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,0.0,3.0
-0.10279183384428826,1.1434433342739316,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,10.0,10.0,8.0,10.0
-0.765405564108024,-0.18800254183886034,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,10.0,2.0,7.0,8.0
-0.5997521315420901,-0.18800254183886034,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,9.0,6.0,8.0,5.0
-0.5997521315420901,0.14485892718933768,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,6.0,4.0,1.0,6.0
-0.765405564108024,-0.18800254183886034,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,4.0,6.0,8.0
3.541583682606258,-0.8537254798952564,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
-0.765405564108024,1.1434433342739316,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,4.0,8.0,8.0,4.0
-0.35127198269318916,-0.8537254798952564,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.2991829383617537,0.14485892718933768,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
0.31134174757054656,0.14485892718933768,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,6.0,7.0,7.0
0.31134174757054656,-0.5208640108670584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0,10.0,8.0,8.0,9.0
-0.5997521315420901,0.14485892718933768,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,3.0,4.0
-0.2684452664102222,0.4777203962175357,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0
-0.5169254152591231,0.8105818652457337,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,0.0,0.0
-1.0138857129569248,-0.8537254798952564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,3.0,4.0,0.0
0.06286159872164566,-0.8537254798952564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,6.0,4.0,0.0,0.0
-0.9310589966739579,-0.18800254183886034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,6.0,3.0,0.0
0.14568831500461263,-0.8537254798952564,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,8.0,3.0,3.0,3.0
